timestamp,src_ip,dst_ip,protocol,packet_size,port,failed_logins,login_frequency,cpu_usage,api_calls,file_entropy,anomaly_score,attack_type
2025-12-20 02:28:05.071044,198.249.209.120,183.236.143.112,HTTP,522,8080,9,9,18,59,2.544376663533237,0.17043870666940156,Normal
2025-12-19 21:06:12.071044,175.218.179.65,145.226.230.67,UDP,224,22,14,38,14,347,3.235212654523453,0.05627819211550536,Normal
2025-12-20 06:53:52.071044,225.74.97.197,225.33.249.59,TCP,450,8080,4,60,14,992,2.548783581673173,0.10652050388015243,Normal
2025-12-19 22:26:18.071044,126.174.213.71,31.58.54.235,TCP,483,8080,12,96,14,337,3.491475335145048,0.01230340524784701,Normal
2025-12-20 06:50:23.071044,38.76.96.194,73.38.97.99,HTTP,548,22,1,40,28,235,3.324680965925149,0.06956184158043861,Normal
2025-12-19 15:50:22.071044,139.111.236.72,83.13.79.28,UDP,346,443,15,41,25,800,3.1584518346584254,0.17011634581884838,Normal
2025-12-20 17:05:26.071044,239.110.38.84,61.158.37.105,UDP,562,22,5,60,22,26,3.1974714616692834,0.1360281543520601,Normal
2025-12-20 14:59:32.071044,152.33.44.151,134.93.101.66,UDP,332,8080,9,10,20,691,3.4613152881849074,0.09309400175399672,Normal
2025-12-20 03:30:24.071044,223.143.234.120,5.111.62.129,TCP,562,22,13,77,16,314,2.660759896048308,0.16359340482381246,Normal
2025-12-19 17:23:03.071044,196.158.31.204,57.220.175.221,UDP,423,8080,16,95,22,885,3.116926918375742,0.1962372356054847,Normal
2025-12-20 00:41:29.071044,140.149.121.20,49.174.203.171,HTTP,387,443,6,74,22,1013,3.2798453951511437,0.02139612776539168,Normal
2025-12-20 07:10:38.071044,190.46.96.171,125.58.77.12,UDP,518,3389,3,20,24,503,3.4320281055100175,0.020501945598135854,Normal
2025-12-20 15:14:02.071044,7.164.146.12,169.114.102.248,UDP,441,8080,16,10,13,905,2.800963566946816,0.14163441772905633,Normal
2025-12-19 18:30:52.071044,239.118.39.99,194.52.246.185,HTTP,392,3389,11,36,27,782,3.3715368061523763,0.1946977938354794,Normal
2025-12-20 13:57:46.071044,118.98.175.207,203.80.18.228,UDP,426,22,10,33,29,898,3.2582631959290227,0.0049173832917603025,Normal
2025-12-20 14:37:00.071044,213.57.81.2,116.242.10.90,TCP,278,22,1,46,28,757,2.752508749688382,0.0002058959691266793,Normal
2025-12-20 06:44:08.071044,178.58.144.16,141.48.24.154,UDP,484,8080,6,15,13,906,2.926181302235973,0.0902774048659351,Normal
2025-12-20 04:07:48.071044,237.48.33.104,46.133.84.36,HTTP,484,3389,13,84,20,1065,2.7207696127887604,0.01647620912316854,Normal
2025-12-19 17:38:57.071044,17.77.116.9,166.223.28.47,TCP,226,22,14,80,12,888,3.4508635622504102,0.030211578356180047,Normal
2025-12-20 02:37:39.071044,70.202.69.176,57.205.120.250,HTTP,283,3389,0,58,15,953,3.2600940784380974,0.08845975247618205,Normal
2025-12-20 03:28:29.071044,184.230.116.5,48.67.188.25,TCP,214,22,11,18,11,511,2.713104704025083,0.006226816576902272,Normal
2025-12-20 09:34:40.071044,40.15.97.88,251.141.204.183,TCP,407,80,7,79,17,1070,2.6592457382792647,0.040740249855254845,Normal
2025-12-20 09:55:16.071044,250.39.2.44,86.140.118.216,UDP,373,8080,11,53,27,397,3.261023990942999,0.12524406432628307,Normal
2025-12-20 03:11:08.071044,87.3.3.221,244.84.104.242,TCP,586,443,13,71,29,540,3.2965372909761763,0.09630447030251002,Normal
2025-12-19 23:53:04.071044,93.59.43.166,89.154.136.184,TCP,365,8080,1,88,25,603,2.991594546741437,0.012841787415026819,Normal
2025-12-20 00:55:07.071044,188.89.21.53,44.98.157.103,TCP,594,80,17,95,22,185,2.6495806426675657,0.09291971932716203,Normal
2025-12-20 03:19:08.071044,163.235.71.61,46.147.110.202,TCP,231,80,5,41,20,798,3.1949818861265427,0.17202447943784094,Normal
2025-12-20 02:49:57.071044,234.55.179.187,57.34.25.187,HTTP,413,443,13,32,28,611,2.604930178418175,0.048409003172505495,Normal
2025-12-19 17:57:15.071044,42.120.221.43,207.159.110.1,TCP,509,22,17,97,29,21,2.8460165676448397,0.15516094715859122,Normal
2025-12-20 11:18:37.071044,127.176.99.131,109.130.85.47,HTTP,424,443,12,26,10,937,3.3825334858196,0.016501706888084257,Normal
2025-12-20 12:11:34.071044,245.184.145.250,123.217.113.168,HTTP,302,8080,17,15,11,1013,3.4774663863147857,0.040171817972458834,Normal
2025-12-20 06:11:36.071044,2.17.193.13,253.76.244.170,HTTP,305,22,2,6,21,28,2.6045678403344,0.12728604990872736,Normal
2025-12-20 09:35:34.071044,250.242.52.239,34.242.98.84,UDP,461,22,17,76,18,1127,2.5519712836514725,0.1082592670602141,Normal
2025-12-19 18:27:31.071044,215.8.254.206,242.195.33.137,TCP,517,443,19,80,24,919,3.314825113746512,0.01602296927693503,Normal
2025-12-20 13:32:50.071044,178.53.138.25,198.198.198.248,HTTP,589,3389,13,75,12,997,2.5407541060924728,0.03279989619789945,Normal
2025-12-19 19:14:02.071044,118.75.243.243,36.172.8.154,UDP,211,80,18,55,21,769,2.6595446801131883,0.17435671331844035,Normal
2025-12-19 22:25:12.071044,171.140.133.205,11.159.136.217,TCP,555,3389,18,44,22,933,2.6821179156886994,0.15793970142849584,Normal
2025-12-20 04:01:46.071044,252.53.71.88,129.91.209.223,HTTP,410,3389,2,28,14,774,3.496333916056742,0.19495863242935663,Normal
2025-12-20 12:06:08.071044,160.173.228.222,120.252.128.25,UDP,234,80,19,37,24,535,2.757682888511214,0.09252459134786327,Normal
2025-12-20 00:18:28.071044,109.99.198.92,189.85.141.200,HTTP,419,22,17,49,21,966,3.2677238880667803,0.10096897637860357,Normal
2025-12-19 18:16:39.071044,215.78.60.140,246.64.72.3,TCP,295,80,3,66,18,354,2.9386154191895906,0.14505153208302732,Normal
2025-12-20 03:17:10.071044,88.97.205.24,215.227.105.111,TCP,461,22,11,3,16,549,2.7768277972350517,0.11847006571867245,Normal
2025-12-20 06:55:20.071044,191.163.113.138,12.221.226.48,HTTP,239,443,3,94,24,959,2.7357920939592097,0.1552000414070859,Normal
2025-12-20 02:33:16.071044,74.229.232.26,168.85.211.222,TCP,213,22,5,41,23,337,3.012615205205805,0.0826062349295394,Normal
2025-12-19 18:31:26.071044,129.97.120.42,111.149.16.216,UDP,515,8080,19,2,24,857,3.092918399831782,0.11588297986870016,Normal
2025-12-20 02:28:34.071044,24.111.36.56,59.28.152.234,UDP,344,8080,0,40,11,479,3.357986253922706,0.0018060808259100503,Normal
2025-12-19 15:34:28.071044,227.229.199.205,13.167.61.231,TCP,363,3389,9,67,22,649,2.737027857108336,0.04693480765231022,Normal
2025-12-20 02:07:13.071044,8.182.150.233,148.255.11.122,TCP,469,80,8,1,25,152,3.0197739485560176,0.06740063528625727,Normal
2025-12-20 01:55:10.071044,149.90.114.46,184.152.184.247,TCP,475,443,19,28,17,1164,3.11714498660403,0.14135544337708916,Normal
2025-12-20 09:13:28.071044,109.32.237.143,61.188.229.67,UDP,306,443,16,44,14,175,2.8567320530400018,0.10670238505993912,Normal
2025-12-20 08:08:44.071044,250.30.38.243,30.151.19.5,TCP,566,8080,19,78,24,988,3.0581402495938628,0.1079811679004425,Normal
2025-12-20 01:14:47.071044,167.154.31.163,131.33.32.82,HTTP,492,443,2,70,29,504,2.551696837241527,0.12800059336738276,Normal
2025-12-19 22:47:34.071044,121.125.211.35,89.80.117.71,UDP,444,8080,11,20,14,712,2.6033089571240158,0.11693414008851775,Normal
2025-12-20 06:02:41.071044,2.239.180.5,41.18.195.183,HTTP,441,22,6,95,20,514,2.5173797901854797,0.06462613141405571,Normal
2025-12-19 22:02:05.071044,175.55.122.70,172.66.216.48,HTTP,377,22,12,52,21,765,3.032244988826299,0.02514830236132977,Normal
2025-12-19 21:54:17.071044,18.224.199.224,150.211.36.240,HTTP,579,22,7,29,17,536,3.4699120461072703,0.018780143157883677,Normal
2025-12-20 12:56:07.071044,165.76.170.59,84.134.137.177,TCP,285,8080,10,74,24,133,3.1926259522261646,0.16762305792962207,Normal
2025-12-20 11:24:24.071044,1.229.154.146,77.17.20.162,UDP,344,443,7,89,17,833,3.364608835955037,0.15370387290475826,Normal
2025-12-19 17:44:37.071044,70.196.101.188,118.18.72.228,UDP,488,443,15,69,10,380,2.715675152397717,0.13177709404653146,Normal
2025-12-19 19:22:04.071044,157.64.129.56,142.235.114.202,HTTP,289,443,8,33,11,1132,3.4994137257706663,0.009642407772111207,Normal
2025-12-19 17:34:06.071044,36.147.132.148,66.72.96.99,UDP,375,3389,8,75,22,1145,3.2823854840582736,0.11340325219733356,Normal
2025-12-20 09:19:33.071044,3.122.85.219,212.145.19.228,TCP,331,443,12,23,15,870,2.9381723464119878,0.18027512991768888,Normal
2025-12-20 04:52:26.071044,8.166.224.205,238.182.47.57,UDP,564,80,6,89,20,744,2.8756722518817264,0.059373854912056157,Normal
2025-12-19 16:05:52.071044,218.73.114.96,158.3.76.108,HTTP,342,8080,18,60,10,624,2.866461534871398,0.07923453832185108,Normal
2025-12-19 20:02:05.071044,65.181.40.232,90.209.92.153,UDP,504,443,10,99,26,987,2.9444194527512018,0.0029334114092527622,Normal
2025-12-19 19:38:39.071044,233.20.14.28,194.228.174.230,TCP,309,80,2,85,23,347,3.1194903460096146,0.09269880876011448,Normal
2025-12-20 16:22:20.071044,32.158.216.103,218.106.0.171,UDP,503,22,11,5,11,323,2.979181877629731,0.005128413161287138,Normal
2025-12-20 10:52:52.071044,90.211.250.43,134.10.45.186,UDP,492,22,15,87,24,517,3.0336025467268786,0.12158101855868893,Normal
2025-12-19 23:31:57.071044,9.35.135.220,165.125.43.191,HTTP,563,443,15,47,20,1160,2.5182325826763616,0.03915559713670922,Normal
2025-12-20 10:38:00.071044,173.219.152.156,216.223.141.96,UDP,323,80,14,68,24,808,2.7434822965762993,0.18540690895926135,Normal
2025-12-20 06:33:12.071044,252.157.53.112,114.218.125.141,TCP,340,22,15,52,28,513,2.6014208284492164,0.09717435183726514,Normal
2025-12-20 16:21:55.071044,26.25.121.71,106.48.109.154,TCP,226,8080,9,36,24,689,3.03226021333904,0.11618641065255955,Normal
2025-12-19 21:13:34.071044,199.54.255.131,242.237.13.86,UDP,345,22,10,7,11,1151,2.7726240007335337,0.0827098203050703,Normal
2025-12-20 05:06:53.071044,205.39.132.124,205.79.12.170,UDP,273,80,16,42,16,464,3.02516338366706,0.14180925234448655,Normal
2025-12-20 07:51:39.071044,87.71.191.136,126.95.123.93,UDP,497,8080,0,44,13,578,2.924527425196362,0.017407792517531728,Normal
2025-12-19 18:26:05.071044,161.32.96.177,179.19.101.224,TCP,578,8080,8,26,22,540,3.1016118201463314,0.16383777188535806,Normal
2025-12-20 08:18:41.071044,211.29.148.136,158.60.226.211,TCP,470,80,9,72,19,171,2.674773442827377,0.07215450382211996,Normal
2025-12-20 03:36:30.071044,71.120.50.234,138.238.234.82,TCP,407,443,17,24,26,550,2.736870558974482,0.15610510304877237,Normal
2025-12-20 10:51:22.071044,233.70.185.14,245.2.103.189,TCP,299,8080,3,74,16,1012,3.1675498992914703,0.019107062766933636,Normal
2025-12-19 15:44:02.071044,17.173.147.206,184.28.136.175,TCP,441,22,1,33,14,650,2.6680142077448634,0.14737474898883643,Normal
2025-12-19 20:14:18.071044,120.146.7.212,96.159.97.83,TCP,348,3389,2,92,26,669,2.6784459652277723,0.062454357209759205,Normal
2025-12-20 01:56:56.071044,190.168.44.208,14.47.69.41,HTTP,277,3389,1,64,22,282,3.0944763351861733,0.09935337177183388,Normal
2025-12-20 00:03:09.071044,189.227.193.97,65.188.39.24,TCP,284,22,6,41,27,478,2.904318768104292,0.08563992298512296,Normal
2025-12-20 03:26:21.071044,10.171.157.177,29.207.80.77,UDP,479,8080,9,32,23,640,2.6041096493841662,0.14486776342574822,Normal
2025-12-19 18:01:18.071044,197.215.33.173,96.188.142.232,UDP,235,443,8,8,17,1113,3.145289837525717,0.11915014563779135,Normal
2025-12-20 15:46:18.071044,174.200.100.154,173.126.183.72,TCP,395,80,4,44,22,179,3.0190597909082704,0.013522512718442981,Normal
2025-12-20 05:51:51.071044,223.112.94.195,67.233.133.150,TCP,348,8080,11,58,17,361,3.3800790875614584,0.13017547380943884,Normal
2025-12-20 09:33:58.071044,22.195.103.108,29.178.60.76,TCP,525,8080,16,35,11,373,3.4941393612211673,0.13236783796987572,Normal
2025-12-19 22:18:25.071044,59.180.198.75,107.41.190.167,TCP,485,22,3,69,29,306,2.560142342600785,0.11245936317558197,Normal
2025-12-20 02:45:29.071044,6.158.96.249,2.170.136.79,HTTP,502,8080,15,12,25,676,2.909477853005204,0.08453782267923791,Normal
2025-12-20 06:21:31.071044,254.130.84.131,133.166.19.28,TCP,599,443,12,23,21,367,3.481236374344304,0.09497730870124373,Normal
2025-12-20 11:30:10.071044,65.237.65.64,140.133.115.27,HTTP,314,3389,11,65,17,305,2.5200263559258245,0.14743604500144863,Normal
2025-12-20 01:58:33.071044,163.101.210.64,65.246.110.254,TCP,348,22,6,32,29,1032,3.12358568800276,0.017824886423203325,Normal
2025-12-20 13:22:47.071044,248.91.96.206,40.202.204.118,UDP,471,8080,13,36,21,500,3.282028087670386,0.1417489395485953,Normal
2025-12-19 20:34:27.071044,156.122.6.180,169.119.116.97,HTTP,350,3389,1,91,27,780,2.8416745018969207,0.07618190510219745,Normal
2025-12-20 02:25:59.071044,21.149.97.230,63.18.177.34,HTTP,530,3389,3,82,12,330,2.896981517074283,0.08944050810096714,Normal
2025-12-20 00:27:32.071044,250.218.107.242,71.144.123.136,HTTP,461,80,4,12,12,580,3.2862759567570947,0.11491747646355333,Normal
2025-12-20 12:42:56.071044,1.166.52.24,52.28.241.58,HTTP,241,443,9,30,15,153,3.317449708491192,0.07612465869531602,Normal
2025-12-19 14:17:40.071044,249.113.116.129,176.247.109.86,UDP,266,8080,14,21,25,597,2.7119824909022388,0.16374700081485405,Normal
2025-12-20 00:16:47.071044,179.241.225.123,198.198.225.251,HTTP,546,22,17,10,11,812,2.7236144344963114,0.19146457757891744,Normal
2025-12-19 14:09:08.071044,17.108.29.34,135.119.3.180,HTTP,452,443,13,80,10,841,3.422757190513394,0.09741238376378719,Normal
2025-12-19 16:38:16.071044,70.224.55.89,55.91.59.222,UDP,437,3389,12,98,29,936,3.0025660764634425,0.07973260555446263,Normal
2025-12-20 01:30:08.071044,134.1.241.47,193.7.60.221,UDP,224,80,12,31,24,865,3.4631151115891736,0.10990590717900339,Normal
2025-12-20 05:37:03.071044,31.110.223.73,86.56.207.96,UDP,219,3389,10,2,27,1103,2.777752623749261,0.17028972751025306,Normal
2025-12-20 12:44:08.071044,113.55.128.165,108.47.129.34,HTTP,350,22,1,10,28,364,2.8864608411591473,0.1128882181357765,Normal
2025-12-19 19:42:15.071044,119.174.91.185,235.202.199.25,HTTP,329,443,14,73,20,1002,3.254253544343863,0.12389955028151754,Normal
2025-12-19 19:39:59.071044,125.204.202.233,72.75.118.148,UDP,282,8080,13,7,18,1123,2.642249368687196,0.02427698788448578,Normal
2025-12-19 14:31:22.071044,172.163.210.64,131.112.71.155,TCP,599,443,16,52,10,839,3.0094221281497897,0.19933937077059538,Normal
2025-12-20 00:15:53.071044,176.145.61.164,168.34.200.7,TCP,323,22,19,63,15,787,2.9260833838903713,0.026142075348039896,Normal
2025-12-19 17:57:46.071044,3.227.235.133,14.241.157.31,HTTP,206,80,4,55,23,405,2.6768871451438545,0.07741575206712617,Normal
2025-12-19 20:56:09.071044,235.167.186.178,110.49.202.178,UDP,261,22,6,5,15,84,2.759813208745034,0.152057964624427,Normal
2025-12-19 20:13:14.071044,207.196.180.200,4.204.76.119,HTTP,212,443,4,45,27,691,3.1292988060107363,0.039771255555059185,Normal
2025-12-19 15:17:47.071044,255.225.151.180,219.148.73.244,HTTP,363,22,19,55,26,648,2.6097361986775036,0.1095918977947386,Normal
2025-12-20 07:36:28.071044,49.91.151.229,169.189.12.243,UDP,481,3389,17,99,13,573,3.3646603921404177,0.048695593680973454,Normal
2025-12-19 15:38:15.071044,133.217.226.248,141.168.134.230,HTTP,220,8080,16,9,19,444,3.3920846889402343,0.19106693730078567,Normal
2025-12-20 07:58:54.071044,32.211.91.206,251.214.166.62,TCP,328,3389,9,58,11,251,2.937603124055392,0.05093412440921024,Normal
2025-12-20 07:52:55.071044,53.243.86.189,65.136.175.65,UDP,476,3389,7,49,20,98,2.995452103460982,0.07726978196966311,Normal
2025-12-20 04:43:33.071044,161.149.30.193,77.157.43.126,UDP,542,3389,0,87,22,120,2.6501690008170415,0.14748675374429712,Normal
2025-12-20 09:40:23.071044,80.4.29.122,189.127.192.65,UDP,207,22,0,51,22,427,2.538021848237455,0.14924145149636772,Normal
2025-12-20 15:11:42.071044,195.231.35.29,218.131.193.49,HTTP,351,22,13,11,26,455,3.45650139829948,0.14750167189180138,Normal
2025-12-20 12:56:40.071044,245.36.86.65,40.29.3.205,UDP,598,443,10,58,28,792,3.1613706110704145,0.03703911357349359,Normal
2025-12-20 14:41:30.071044,166.45.99.41,229.167.111.235,TCP,549,8080,15,92,17,379,2.765046428325004,0.004188992206182562,Normal
2025-12-20 06:32:37.071044,144.38.107.132,22.94.6.86,UDP,528,22,3,68,11,188,3.1673503980464286,0.0020855398794806137,Normal
2025-12-20 17:06:16.071044,2.129.244.146,108.104.189.33,TCP,416,22,7,2,27,393,2.822215503444628,0.025046714086565426,Normal
2025-12-20 15:01:25.071044,16.200.162.89,100.72.37.215,TCP,468,3389,10,10,25,802,3.3117697880901376,0.13129572146630053,Normal
2025-12-19 20:34:55.071044,179.153.77.99,105.74.47.93,TCP,472,8080,7,59,17,865,3.0985315756843654,0.019002339798460933,Normal
2025-12-20 06:02:55.071044,205.90.54.244,246.107.141.20,HTTP,323,80,11,32,27,705,3.4430758377447077,0.048138542366500996,Normal
2025-12-20 13:03:28.071044,65.147.184.63,208.110.228.233,UDP,312,22,6,12,12,962,3.1714549348946433,0.06338449546898899,Normal
2025-12-20 16:41:43.071044,146.254.191.84,88.118.26.178,UDP,217,8080,13,7,22,682,2.7210633714537282,0.1956794557601192,Normal
2025-12-20 05:16:32.071044,73.47.134.96,142.234.70.143,HTTP,435,8080,12,82,20,789,2.8200598325209834,0.15063746718268056,Normal
2025-12-20 07:17:05.071044,57.73.171.194,75.163.63.79,HTTP,228,80,14,23,24,107,2.5918708877100447,0.19302594842539933,Normal
2025-12-20 08:44:29.071044,39.248.111.1,250.232.90.253,TCP,243,8080,0,56,22,534,2.9134164492952612,0.1516370022153075,Normal
2025-12-20 05:41:25.071044,128.129.146.209,84.163.185.53,TCP,390,22,11,25,28,1171,2.651569371587674,0.01875138412911133,Normal
2025-12-20 11:43:13.071044,245.246.218.115,83.4.175.224,TCP,428,80,7,1,24,534,2.660848173957746,0.11160846502979341,Normal
2025-12-20 04:57:57.071044,127.122.211.170,150.89.65.56,HTTP,587,443,1,89,17,1053,2.693953867267775,0.17596329718838777,Normal
2025-12-20 03:42:29.071044,192.119.1.193,187.120.176.185,TCP,583,443,8,13,23,519,3.115985450260179,0.03760494692308323,Normal
2025-12-19 15:58:18.071044,184.126.111.179,138.207.171.125,TCP,285,3389,16,78,19,1057,3.260990760028094,0.007062270988047814,Normal
2025-12-20 02:40:40.071044,200.52.47.142,177.55.70.119,TCP,320,22,15,95,11,1034,3.2586763901110047,0.13567576457102837,Normal
2025-12-20 05:59:29.071044,52.228.108.106,39.44.90.232,UDP,269,80,3,20,28,555,3.496334337627247,0.07366190610136968,Normal
2025-12-19 16:41:03.071044,86.94.43.165,118.37.196.169,UDP,426,80,6,21,14,221,3.1630420045004923,0.0003759767049821283,Normal
2025-12-20 11:07:03.071044,38.220.76.241,237.109.61.10,HTTP,237,443,19,17,23,1162,2.855493010441357,0.15883946625541687,Normal
2025-12-20 00:38:48.071044,72.144.112.59,191.234.43.99,TCP,270,80,4,80,13,717,3.010109712498825,0.14468095312245727,Normal
2025-12-20 13:01:03.071044,248.243.95.250,36.131.37.8,HTTP,254,8080,1,30,29,613,3.060660094416171,0.12069753331929096,Normal
2025-12-19 14:20:08.071044,136.174.96.61,234.141.231.162,TCP,358,8080,12,76,28,561,2.9982556822634536,0.015411655826866233,Normal
2025-12-19 20:37:54.071044,96.140.77.108,253.24.28.10,HTTP,513,3389,18,48,15,759,2.7098419948564096,0.16502613353322304,Normal
2025-12-19 21:06:54.071044,37.157.122.28,8.97.21.168,HTTP,549,443,19,92,26,782,2.9340193661738754,0.017720085935923446,Normal
2025-12-19 20:02:27.071044,210.251.218.186,136.122.247.24,HTTP,502,8080,0,17,20,217,3.2336158300423126,0.059888702098377336,Normal
2025-12-20 15:39:10.071044,235.127.105.158,29.135.22.239,TCP,459,80,5,47,29,97,3.285651618080232,0.023667238184677464,Normal
2025-12-20 14:51:39.071044,151.174.48.237,20.229.249.180,UDP,323,3389,4,61,20,157,3.2399863866856116,0.19006255058611835,Normal
2025-12-20 15:52:10.071044,247.121.50.25,144.21.133.49,HTTP,249,443,12,70,12,582,2.5261967085320647,0.004838352778271049,Normal
2025-12-20 03:13:34.071044,50.140.217.75,173.48.54.40,TCP,444,8080,18,69,28,68,2.7592967588657737,0.08593136254778702,Normal
2025-12-20 10:39:02.071044,158.205.248.231,31.52.215.41,UDP,273,3389,6,39,14,1029,3.2060190076640245,0.12623412919134128,Normal
2025-12-20 06:56:31.071044,32.138.81.12,65.224.70.114,UDP,328,3389,11,60,13,1004,3.2655128989911097,0.031781633533870715,Normal
2025-12-20 14:28:00.071044,208.139.30.196,35.31.249.200,TCP,235,443,6,35,21,289,2.5445949083729618,0.007257524522700432,Normal
2025-12-19 21:53:02.071044,168.65.138.255,70.15.167.63,UDP,319,8080,9,89,19,224,2.771949726128631,0.15187965248359275,Normal
2025-12-19 20:27:51.071044,51.62.251.88,248.168.29.69,UDP,269,80,10,84,21,269,2.656381804403448,0.17061792468073012,Normal
2025-12-20 10:38:34.071044,13.98.170.6,112.29.220.220,UDP,562,80,5,15,13,691,2.815189521097359,0.15437154523632426,Normal
2025-12-19 19:55:42.071044,71.1.172.178,2.45.183.149,TCP,447,80,6,21,20,511,3.4633944342135505,0.11203363669236839,Normal
